CustomerID,TerritoryID,AccountNumber,CustomerType,rowguid,ModifiedDate
25392,1,AW00025392,I,3c78ipFeHUuiJ3owTSIdUw==,2004-10-13 11:15:07.000000 UTC
25413,1,AW00025413,I,Tk8pAxBrP0yPFAYUYQxmQQ==,2004-10-13 11:15:07.000000 UTC
25851,1,AW00025851,I,+R4/+QI2yEiiI4bymkhkIg==,2004-10-13 11:15:07.000000 UTC
26005,1,AW00026005,I,HSlG/2r6pk+ErtnGS9xe+g==,2004-10-13 11:15:07.000000 UTC
26244,1,AW00026244,I,WzIhvb3jHUK0YUXmArApKg==,2004-10-13 11:15:07.000000 UTC
26282,1,AW00026282,I,3YoXN0ccdkCHcMhvLXG5ng==,2004-10-13 11:15:07.000000 UTC
26333,1,AW00026333,I,GYdzJ9/Zoka3bqYlVeSlAg==,2004-10-13 11:15:07.000000 UTC
26508,1,AW00026508,I,s2+lLSrEGk+bqcLNV4o0Rw==,2004-10-13 11:15:07.000000 UTC
27203,1,AW00027203,I,zugsgBp2nkya+RRCjK3B/Q==,2004-10-13 11:15:07.000000 UTC
27217,1,AW00027217,I,iYMmFoJuAEe/XhaBpwVZng==,2004-10-13 11:15:07.000000 UTC
27394,1,AW00027394,I,4E+KJAzfIkyXRsEPcTAD/w==,2004-10-13 11:15:07.000000 UTC
27567,1,AW00027567,I,86VPrPnygEe13X2TRv8dng==,2004-10-13 11:15:07.000000 UTC
27570,1,AW00027570,I,HFh3vSB0MUyjNAFeOzfhvQ==,2004-10-13 11:15:07.000000 UTC
28082,1,AW00028082,I,9/klCeosRUOi6dPoPB2EXg==,2004-10-13 11:15:07.000000 UTC
28762,1,AW00028762,I,JtLKbsKudEmBqGRy3MjU/Q==,2004-10-13 11:15:07.000000 UTC
28970,1,AW00028970,I,9aGveAhq+0eOFBVD/hwkYw==,2004-10-13 11:15:07.000000 UTC
29241,1,AW00029241,I,+fkpvOduUUGH9EXel5YCNQ==,2004-10-13 11:15:07.000000 UTC
29334,1,AW00029334,I,SjOiVhhCL0qBofP20wpaQw==,2004-10-13 11:15:07.000000 UTC
11280,1,AW00011280,I,0dzsZ9SKk0GtS27Ec055xA==,2004-10-13 11:15:07.000000 UTC
11633,1,AW00011633,I,1yFOlPByfkKLsryLn8Jk7w==,2004-10-13 11:15:07.000000 UTC
11799,1,AW00011799,I,4+YdcfvETkWfjEbs0snn7w==,2004-10-13 11:15:07.000000 UTC
12179,1,AW00012179,I,9aGxPI3W8EGIhgIecUwlyA==,2004-10-13 11:15:07.000000 UTC
13088,1,AW00013088,I,bPfFBzHeo0yZDXgziZyNgw==,2004-10-13 11:15:07.000000 UTC
13385,1,AW00013385,I,1y5sgrjVKkeWOYExuiw7hg==,2004-10-13 11:15:07.000000 UTC
13478,1,AW00013478,I,OiO58/wRmk6+hT67CDpnsg==,2004-10-13 11:15:07.000000 UTC
13848,1,AW00013848,I,59VmY7lMkEmNF7zbSAUfIw==,2004-10-13 11:15:07.000000 UTC
13892,1,AW00013892,I,tZzSlTmM3E+lhL0kAr0fYg==,2004-10-13 11:15:07.000000 UTC
14343,1,AW00014343,I,b6B507+8pUm27vZYS6Tq3w==,2004-10-13 11:15:07.000000 UTC
14352,1,AW00014352,I,vXIeoaMLjk+SKiAkJgcmbw==,2004-10-13 11:15:07.000000 UTC
14456,1,AW00014456,I,NVDZ6Gu1gk6F174w5iso1Q==,2004-10-13 11:15:07.000000 UTC
14482,1,AW00014482,I,0Hj4M4Sgdk+aVSGrQcx9Ig==,2004-10-13 11:15:07.000000 UTC
15287,1,AW00015287,I,O6x61Sd/lUuHe32uOzR5Tg==,2004-10-13 11:15:07.000000 UTC
15840,1,AW00015840,I,sc7LWo3ZwUS+qH3fqBNbcQ==,2004-10-13 11:15:07.000000 UTC
15966,1,AW00015966,I,n/cSrGDj3kO1GeGciTM/pQ==,2004-10-13 11:15:07.000000 UTC
16004,1,AW00016004,I,yowphlsZGE2zdzblIxtghw==,2004-10-13 11:15:07.000000 UTC
16878,1,AW00016878,I,79k6DD/gekSDgMzTblqo3Q==,2004-10-13 11:15:07.000000 UTC
17124,1,AW00017124,I,XUGPQU3lY0KogRp5Q2llGA==,2004-10-13 11:15:07.000000 UTC
17132,1,AW00017132,I,x5rLbFzyQ0ibWBJY109zGA==,2004-10-13 11:15:07.000000 UTC
17438,1,AW00017438,I,kOsW6TMbbkeUvdWdvpJcGQ==,2004-10-13 11:15:07.000000 UTC
18588,1,AW00018588,I,fVuXkxXePUadmRDNLM40RQ==,2004-10-13 11:15:07.000000 UTC
18689,1,AW00018689,I,y1oEwWdx2US67pKAMm1irQ==,2004-10-13 11:15:07.000000 UTC
18775,1,AW00018775,I,cKDVyqBmyU6ZzdNKSdUpgg==,2004-10-13 11:15:07.000000 UTC
18802,1,AW00018802,I,1uIzVjyBykK8mn3m2f9NoA==,2004-10-13 11:15:07.000000 UTC
18836,1,AW00018836,I,uNfM90unS0C141RBtCzuKA==,2004-10-13 11:15:07.000000 UTC
19008,1,AW00019008,I,EwNoPYxKc02cyzkPpL7x7w==,2004-10-13 11:15:07.000000 UTC
19152,1,AW00019152,I,uKQsm4fvQUeWxkOafrSBFw==,2004-10-13 11:15:07.000000 UTC
19543,1,AW00019543,I,t53NCOyRhkWAq128fatnBA==,2004-10-13 11:15:07.000000 UTC
19643,1,AW00019643,I,t0PsPVFZ1kGQuokwxZWWCw==,2004-10-13 11:15:07.000000 UTC
19842,1,AW00019842,I,iCzWCgzS9EiA+4s10Mtz6Q==,2004-10-13 11:15:07.000000 UTC
19848,1,AW00019848,I,RMd0Y+bODkatazPiyT3uUQ==,2004-10-13 11:15:07.000000 UTC
20032,1,AW00020032,I,4m+FjM4bwE6+L3oRG77w8w==,2004-10-13 11:15:07.000000 UTC
20088,1,AW00020088,I,jHvmYmyuuk6KgTfJjKwSMA==,2004-10-13 11:15:07.000000 UTC
20322,1,AW00020322,I,8Fnc2vF5S0ah1HB5VIK2CA==,2004-10-13 11:15:07.000000 UTC
20510,1,AW00020510,I,I/AShfH4akmhb7Qp9JIU7w==,2004-10-13 11:15:07.000000 UTC
20521,1,AW00020521,I,g5yKUPeGyUyjcwuYran2Pg==,2004-10-13 11:15:07.000000 UTC
20539,1,AW00020539,I,aPpSKW4nT0WVM7nsi4KM1w==,2004-10-13 11:15:07.000000 UTC
21504,1,AW00021504,I,N8gsana6L0uRiHCpfVB/EQ==,2004-10-13 11:15:07.000000 UTC
21799,1,AW00021799,I,sZCvnTIK00GSthTVRsBJNA==,2004-10-13 11:15:07.000000 UTC
22253,1,AW00022253,I,Gz2XfSeiUUK9AqS3sTbLPQ==,2004-10-13 11:15:07.000000 UTC
22762,1,AW00022762,I,coeRd6BeN0St0mQIj5FcYA==,2004-10-13 11:15:07.000000 UTC
23467,1,AW00023467,I,LqVvx0fn50yftpcFcGRjyQ==,2004-10-13 11:15:07.000000 UTC
24400,1,AW00024400,I,3Qz4srJd1kO/jW7X+XhorA==,2004-10-13 11:15:07.000000 UTC
24819,1,AW00024819,I,Bleu1mlnJEqWX4T2ZmVgjw==,2004-10-13 11:15:07.000000 UTC
24966,1,AW00024966,I,j7IICO2rvk6vNa0Gql8cCw==,2004-10-13 11:15:07.000000 UTC
25087,1,AW00025087,I,nRzX0g7hLEKgqMYpWvbAJA==,2004-10-13 11:15:07.000000 UTC
26493,1,AW00026493,I,1bftHwCRY0umavIrM6PjTg==,2004-10-13 11:15:07.000000 UTC
27262,1,AW00027262,I,lnQSSZ8H/UKD/sMAoy04rQ==,2004-10-13 11:15:07.000000 UTC
27679,1,AW00027679,I,bejbwEu5Vkm7cglBFb/8Kg==,2004-10-13 11:15:07.000000 UTC
28008,1,AW00028008,I,5xd0WzN62ESQfniNgYIw0Q==,2004-10-13 11:15:07.000000 UTC
28093,1,AW00028093,I,QPffSslLhU6BIcP+Rd+NNg==,2004-10-13 11:15:07.000000 UTC
28280,1,AW00028280,I,b/7mf2fuPEmXl3jLJROHPw==,2004-10-13 11:15:07.000000 UTC
28285,1,AW00028285,I,oX6RSn/BVkyCVegd2DV/ew==,2004-10-13 11:15:07.000000 UTC
28618,1,AW00028618,I,4q+0HwWmGUysuS7AkCH63A==,2004-10-13 11:15:07.000000 UTC
29133,1,AW00029133,I,NoeU/WB15EGO8a4uu/SGBQ==,2004-10-13 11:15:07.000000 UTC
29216,1,AW00029216,I,auSQK9WRrEW6sGxMPrfJFA==,2004-10-13 11:15:07.000000 UTC
11192,1,AW00011192,I,Ca8O+yFRxUKwxjVow7z+8g==,2004-10-13 11:15:07.000000 UTC
12418,1,AW00012418,I,NPjdarl2nkihIN8noFFqCg==,2004-10-13 11:15:07.000000 UTC
12425,1,AW00012425,I,z2T07V+z3Emf8ie59ojWJQ==,2004-10-13 11:15:07.000000 UTC
12792,1,AW00012792,I,apkggX+WukyoP4uiQ5x/ew==,2004-10-13 11:15:07.000000 UTC
12908,1,AW00012908,I,PGspwijzfk6CbX52AjBw5g==,2004-10-13 11:15:07.000000 UTC
13214,1,AW00013214,I,dzD2mv8nTESSX0WVN09QLA==,2004-10-13 11:15:07.000000 UTC
13310,1,AW00013310,I,jQWCd1c2sEur+rEOp1hbew==,2004-10-13 11:15:07.000000 UTC
13394,1,AW00013394,I,60OWgpH870G3jI7cYR1sQg==,2004-10-13 11:15:07.000000 UTC
13442,1,AW00013442,I,lfJHh28EREiwt6twdXgzCw==,2004-10-13 11:15:07.000000 UTC
14043,1,AW00014043,I,o8Dn0JXmykCnbXPxVgcK2w==,2004-10-13 11:15:07.000000 UTC
14421,1,AW00014421,I,4RhfePiyTkKM8neetL9JBw==,2004-10-13 11:15:07.000000 UTC
14576,1,AW00014576,I,huuvBg1NJEi70TBQkSOxZQ==,2004-10-13 11:15:07.000000 UTC
14908,1,AW00014908,I,u3N5620E3k2OzfKesTtTCg==,2004-10-13 11:15:07.000000 UTC
15189,1,AW00015189,I,MIWKqQ96iUW7Cu5WAK4e7w==,2004-10-13 11:15:07.000000 UTC
15292,1,AW00015292,I,GcvZQO0wYEC7NIz5bmnsqA==,2004-10-13 11:15:07.000000 UTC
16226,1,AW00016226,I,0tpKdKi4XUCjiTgmMeFM9A==,2004-10-13 11:15:07.000000 UTC
16746,1,AW00016746,I,bEnqZYtDY0ez5tNBZ79aBQ==,2004-10-13 11:15:07.000000 UTC
16783,1,AW00016783,I,nKawMxXVpkizWxuNIq7/TA==,2004-10-13 11:15:07.000000 UTC
16970,1,AW00016970,I,hc+mWkB8bUW931D/YeFefg==,2004-10-13 11:15:07.000000 UTC
16972,1,AW00016972,I,RK8+JM8LsEaVKJmOB36big==,2004-10-13 11:15:07.000000 UTC
16978,1,AW00016978,I,FKQDZrVhh0aC8DDTMarfNQ==,2004-10-13 11:15:07.000000 UTC
17449,1,AW00017449,I,J9vHMjKBXESGVOYK0ZHqrw==,2004-10-13 11:15:07.000000 UTC
17528,1,AW00017528,I,JaAoJAAp90+dTrwQJGLNtQ==,2004-10-13 11:15:07.000000 UTC
17560,1,AW00017560,I,kmZDcNAX/EOVbcwK/849lg==,2004-10-13 11:15:07.000000 UTC
18093,1,AW00018093,I,Rze17BQsyUuND+UFDgAxow==,2004-10-13 11:15:07.000000 UTC
18105,1,AW00018105,I,fVfyji2I+USHbUuG7N9P0g==,2004-10-13 11:15:07.000000 UTC
18607,1,AW00018607,I,DkXA8bv6lUuxMFUcEzrrZQ==,2004-10-13 11:15:07.000000 UTC
18797,1,AW00018797,I,OFFlsLZnXEm29mTLyfvU7w==,2004-10-13 11:15:07.000000 UTC
18867,1,AW00018867,I,uH2LPBP290+5VYPRSqKbqg==,2004-10-13 11:15:07.000000 UTC
18980,1,AW00018980,I,Ejav9mjKCEyUDFJA01sH+A==,2004-10-13 11:15:07.000000 UTC
19664,1,AW00019664,I,KCfXLfwnu0aOXIUjWxyJdg==,2004-10-13 11:15:07.000000 UTC
19740,1,AW00019740,I,e84ARPkBTkeErl7azA9UxA==,2004-10-13 11:15:07.000000 UTC
20066,1,AW00020066,I,rlXXJe3m/EuH6qltnR1tEg==,2004-10-13 11:15:07.000000 UTC
20200,1,AW00020200,I,nFUmlhJNRUeRGPqfojxRKw==,2004-10-13 11:15:07.000000 UTC
20507,1,AW00020507,I,tWPReDyrvEyILEh/KTwD/Q==,2004-10-13 11:15:07.000000 UTC
20696,1,AW00020696,I,pyYqG4xYE02WSmLO9UPsBg==,2004-10-13 11:15:07.000000 UTC
20747,1,AW00020747,I,+SCU3MlfskGunx9SmY6ugQ==,2004-10-13 11:15:07.000000 UTC
21260,1,AW00021260,I,+1odZSraoEm8sCDzS1Mcdg==,2004-10-13 11:15:07.000000 UTC
21298,1,AW00021298,I,nAyR1yhtvkGwY6ABlqL4zQ==,2004-10-13 11:15:07.000000 UTC
21576,1,AW00021576,I,r9f3Eq43YUCO66aBxDRfHQ==,2004-10-13 11:15:07.000000 UTC
21757,1,AW00021757,I,csCyv5frHEq+/To+5Kjxpg==,2004-10-13 11:15:07.000000 UTC
21812,1,AW00021812,I,Yup1J6Li+0esmC5u1a9wgw==,2004-10-13 11:15:07.000000 UTC
23156,1,AW00023156,I,hneLcgMRe0mfk3HKCJbcJQ==,2004-10-13 11:15:07.000000 UTC
23289,1,AW00023289,I,67Fhnsx9Hk+SRnq5hQ/iAQ==,2004-10-13 11:15:07.000000 UTC
23404,1,AW00023404,I,eAMY6zRERki0l3VfeNzSzA==,2004-10-13 11:15:07.000000 UTC
24319,1,AW00024319,I,x31lYD03f02/k2zCxXtw4Q==,2004-10-13 11:15:07.000000 UTC
24393,1,AW00024393,I,86959iZFLkuE/WZDnfh6sA==,2004-10-13 11:15:07.000000 UTC
24766,1,AW00024766,I,7Xd8sVyC6Uq7IpYPUSaxnQ==,2004-10-13 11:15:07.000000 UTC
24787,1,AW00024787,I,LVM0NESBhkqWozdDdr97Kg==,2004-10-13 11:15:07.000000 UTC
24821,1,AW00024821,I,3hLiCMc6TEmcha9JkGJtyQ==,2004-10-13 11:15:07.000000 UTC
26092,1,AW00026092,I,vsSfL1EqHE6LAn86ZAe7VA==,2004-10-13 11:15:07.000000 UTC
26274,1,AW00026274,I,TywtHoWM4ESNih+HxWnhdA==,2004-10-13 11:15:07.000000 UTC
26341,1,AW00026341,I,VVlmXzyOuEythT37Jw8n/g==,2004-10-13 11:15:07.000000 UTC
26453,1,AW00026453,I,fw+mPR2QMkyd8nMQGYNvcA==,2004-10-13 11:15:07.000000 UTC
26624,1,AW00026624,I,Ihgu4dqddU6w20jYAemVnQ==,2004-10-13 11:15:07.000000 UTC
26644,1,AW00026644,I,wnrkJnMrRESXSVHlIy4/Fg==,2004-10-13 11:15:07.000000 UTC
27052,1,AW00027052,I,igPoOVTHg0aBdoFjDEFtBQ==,2004-10-13 11:15:07.000000 UTC
27291,1,AW00027291,I,8NpY2+jzo0mTYDSjktXjHg==,2004-10-13 11:15:07.000000 UTC
27532,1,AW00027532,I,U1k+gpwU90mqe/Xtg3oekA==,2004-10-13 11:15:07.000000 UTC
27637,1,AW00027637,I,cx53bjbT4025Y3NGedB9wA==,2004-10-13 11:15:07.000000 UTC
28282,1,AW00028282,I,jv1ymnuJL02jvAR+tnlwiw==,2004-10-13 11:15:07.000000 UTC
28838,1,AW00028838,I,/b113Gvz20yKJXaEg9etNA==,2004-10-13 11:15:07.000000 UTC
29163,1,AW00029163,I,RgkQK+M5zU6Am5b0JLgmMQ==,2004-10-13 11:15:07.000000 UTC
29211,1,AW00029211,I,FFE7I+Z1OEuTKf2qQfeJ1A==,2004-10-13 11:15:07.000000 UTC
11167,1,AW00011167,I,b6XvILfoAEesvrhOXEtCtQ==,2004-10-13 11:15:07.000000 UTC
11214,1,AW00011214,I,MBXxKFdJrEq/wg/3gfc+JA==,2004-10-13 11:15:07.000000 UTC
11217,1,AW00011217,I,kV/SahMDEUikI6NEOXAdbg==,2004-10-13 11:15:07.000000 UTC
11717,1,AW00011717,I,+dz/4tHz7EW6PN0J7dTYhQ==,2004-10-13 11:15:07.000000 UTC
11803,1,AW00011803,I,/pqN4LTUgkmxXtKrhcXatg==,2004-10-13 11:15:07.000000 UTC
11819,1,AW00011819,I,bwrjOmm6hUa1ybLcJZZwKg==,2004-10-13 11:15:07.000000 UTC
11828,1,AW00011828,I,kI0VvqF/QUiQXXNPazqiaw==,2004-10-13 11:15:07.000000 UTC
11859,1,AW00011859,I,2Kde9GHXckW5EBripFxszA==,2004-10-13 11:15:07.000000 UTC
12022,1,AW00012022,I,KdhrZaUjjUSwDAizFb2YtQ==,2004-10-13 11:15:07.000000 UTC
12913,1,AW00012913,I,asXCevEa+kiM8wJh1VQnpg==,2004-10-13 11:15:07.000000 UTC
13029,1,AW00013029,I,06zyU85ZGUO8zeMxKHmsYw==,2004-10-13 11:15:07.000000 UTC
13067,1,AW00013067,I,+5BBrt1YcEOtqC1NSXd3dA==,2004-10-13 11:15:07.000000 UTC
13154,1,AW00013154,I,fvvkbqKIkE+ed1tXfFKr3g==,2004-10-13 11:15:07.000000 UTC
13425,1,AW00013425,I,zCQsS0OhTkygyQvH23xJdQ==,2004-10-13 11:15:07.000000 UTC
13713,1,AW00013713,I,WiZIn0GAaE6dMjsS8SjygA==,2004-10-13 11:15:07.000000 UTC
13990,1,AW00013990,I,l4fnXzbR5UerIlha1wiYlQ==,2004-10-13 11:15:07.000000 UTC
14398,1,AW00014398,I,oVF4m2633keYkataxPwglA==,2004-10-13 11:15:07.000000 UTC
14618,1,AW00014618,I,BthsdCItQ0y2NPxEmsYE7g==,2004-10-13 11:15:07.000000 UTC
14660,1,AW00014660,I,viWysfwz9065b/+vU0Enrg==,2004-10-13 11:15:07.000000 UTC
14751,1,AW00014751,I,ycV0oT5O+0KxCEeDyVMpmA==,2004-10-13 11:15:07.000000 UTC
14872,1,AW00014872,I,2lA+TspkvkiRX7FFq46f7w==,2004-10-13 11:15:07.000000 UTC
15300,1,AW00015300,I,mYcB1pIaQEuLCAeOJzU5WA==,2004-10-13 11:15:07.000000 UTC
15888,1,AW00015888,I,o3/wwVKFpEKyO91p+FokvA==,2004-10-13 11:15:07.000000 UTC
16728,1,AW00016728,I,quocEe68e06Aw6hdsMPtwQ==,2004-10-13 11:15:07.000000 UTC
16960,1,AW00016960,I,VPANcqVwEUW/ZRLQHHE7Bw==,2004-10-13 11:15:07.000000 UTC
17150,1,AW00017150,I,+f5ol8pxLkek0h7lhNmVow==,2004-10-13 11:15:07.000000 UTC
17527,1,AW00017527,I,8QAG9FFRg06rg6V603utHw==,2004-10-13 11:15:07.000000 UTC
18357,1,AW00018357,I,OI+mzYB2hkawAdTwCxuUgQ==,2004-10-13 11:15:07.000000 UTC
18911,1,AW00018911,I,//PO6V1bbEyYsTElvkdEMw==,2004-10-13 11:15:07.000000 UTC
19131,1,AW00019131,I,OP+H4Pc48Uyg6Nhtmvh2Ig==,2004-10-13 11:15:07.000000 UTC
19236,1,AW00019236,I,2Glh/VuN+E2cTp3sbvCsTQ==,2004-10-13 11:15:07.000000 UTC
19549,1,AW00019549,I,zvX6PnzkFE2+pGqKVKSGrw==,2004-10-13 11:15:07.000000 UTC
19863,1,AW00019863,I,Gmr+CkFpS0CFB/fzM2M3vg==,2004-10-13 11:15:07.000000 UTC
20108,1,AW00020108,I,BQYYyBoZokerm2QmStG1sA==,2004-10-13 11:15:07.000000 UTC
20544,1,AW00020544,I,CyGYBby4uUe4B9igEu2dnw==,2004-10-13 11:15:07.000000 UTC
20642,1,AW00020642,I,v2TBpKnyl0y0h8SzPRf07A==,2004-10-13 11:15:07.000000 UTC
20664,1,AW00020664,I,JtNKFZiX6kGaY9IJZybmyA==,2004-10-13 11:15:07.000000 UTC
20704,1,AW00020704,I,BkaanAkqR0Cwu51VvwCNmA==,2004-10-13 11:15:07.000000 UTC
21304,1,AW00021304,I,XhhEh1FW406SCNWvcfzEUA==,2004-10-13 11:15:07.000000 UTC
21782,1,AW00021782,I,0jj4s3i/p0SoM2hWvfl53Q==,2004-10-13 11:15:07.000000 UTC
22157,1,AW00022157,I,wjgvKBRNHUOckzmOaBl7kQ==,2004-10-13 11:15:07.000000 UTC
22263,1,AW00022263,I,9IO23kCAE0qOrXIfiivb5w==,2004-10-13 11:15:07.000000 UTC
22343,1,AW00022343,I,ZNQpy5BBiUuawazU/eXH5g==,2004-10-13 11:15:07.000000 UTC
22360,1,AW00022360,I,pAe3F3o5Gk6CBJTgpkiEzg==,2004-10-13 11:15:07.000000 UTC
22546,1,AW00022546,I,tuZbngiWFkC/V1g+1R2q+w==,2004-10-13 11:15:07.000000 UTC
22864,1,AW00022864,I,Vzqv25tJyEefHZhIM62zkw==,2004-10-13 11:15:07.000000 UTC
23143,1,AW00023143,I,oGRPNsvem0mSNvH8Tqs3RA==,2004-10-13 11:15:07.000000 UTC
23847,1,AW00023847,I,uEFJCPvcWkeBItezrmo36g==,2004-10-13 11:15:07.000000 UTC
23871,1,AW00023871,I,uepUsU3MAkyCGgJzy9Kp7Q==,2004-10-13 11:15:07.000000 UTC
24335,1,AW00024335,I,oIQXW+ITNEyzTcO64RZN2w==,2004-10-13 11:15:07.000000 UTC
24336,1,AW00024336,I,GmyPqmQJq0eBDNjazAPmTw==,2004-10-13 11:15:07.000000 UTC
24490,1,AW00024490,I,cSoMAjN9sUG2aB5t3cayOw==,2004-10-13 11:15:07.000000 UTC
25855,1,AW00025855,I,JByjtgd38UWvYnqkD5wMyA==,2004-10-13 11:15:07.000000 UTC
26043,1,AW00026043,I,ArPu5+yBdUaeOZ9cL/+pvg==,2004-10-13 11:15:07.000000 UTC
26256,1,AW00026256,I,htJxfUQNOk2GmnpouLx8hw==,2004-10-13 11:15:07.000000 UTC
26330,1,AW00026330,I,4xpbHfrIhUmlT6DoH0q+TA==,2004-10-13 11:15:07.000000 UTC
26459,1,AW00026459,I,pByYe/7HjU6g89nx+eLCUQ==,2004-10-13 11:15:07.000000 UTC
26783,1,AW00026783,I,yZ2fydQmIk2KjWS+uomkSQ==,2004-10-13 11:15:07.000000 UTC
27025,1,AW00027025,I,rjeRmIYbcUq9NsAXgT/9zg==,2004-10-13 11:15:07.000000 UTC
27117,1,AW00027117,I,lZV1D2jyTEKDVbKbSxcffQ==,2004-10-13 11:15:07.000000 UTC
28339,1,AW00028339,I,ITNU2rssIkivSSBSO9IbBQ==,2004-10-13 11:15:07.000000 UTC
28664,1,AW00028664,I,C3VZK4c58EaXjQM8bdSqxQ==,2004-10-13 11:15:07.000000 UTC
28993,1,AW00028993,I,A5vA43t6BEKW2HyZ1By+zQ==,2004-10-13 11:15:07.000000 UTC
29225,1,AW00029225,I,OsHcFHBYR0abaz9VTvTkyg==,2004-10-13 11:15:07.000000 UTC
29268,1,AW00029268,I,UM/TuSpgpkeFuOkX9SMyVA==,2004-10-13 11:15:07.000000 UTC
29322,1,AW00029322,I,BsNILGYBCUGf1q1gLD4yow==,2004-10-13 11:15:07.000000 UTC
29324,1,AW00029324,I,p3b7utoK9E+c00mJXTdd1Q==,2004-10-13 11:15:07.000000 UTC
11152,1,AW00011152,I,9bDyX2WXSEu7BVYUkdTu7w==,2004-10-13 11:15:07.000000 UTC
11232,1,AW00011232,I,IrzKKDrBB0WorOE197o0EQ==,2004-10-13 11:15:07.000000 UTC
11690,1,AW00011690,I,Z0yY75NCF06d80FzKQRI4A==,2004-10-13 11:15:07.000000 UTC
12025,1,AW00012025,I,3wVNOHGcUUayBCT9+K/LsA==,2004-10-13 11:15:07.000000 UTC
12138,1,AW00012138,I,otgrWZ4a/Ey9PXIwScS25g==,2004-10-13 11:15:07.000000 UTC
12155,1,AW00012155,I,XjZE91H/2Uar58kojjJCJg==,2004-10-13 11:15:07.000000 UTC
12178,1,AW00012178,I,8KGuSMXTHUuHfW08rCUZAQ==,2004-10-13 11:15:07.000000 UTC
12208,1,AW00012208,I,v+k1gqz4MEaeIYpZIL9dXA==,2004-10-13 11:15:07.000000 UTC
12448,1,AW00012448,I,uPNCq1hCCEWORsPcVMIUow==,2004-10-13 11:15:07.000000 UTC
12963,1,AW00012963,I,IJvoaMCuAEOCx2nofgtEEQ==,2004-10-13 11:15:07.000000 UTC
13276,1,AW00013276,I,9E5pLVOmSE2huYFebVhH3g==,2004-10-13 11:15:07.000000 UTC
13286,1,AW00013286,I,ruQBexR7gUOF83j80vdN3w==,2004-10-13 11:15:07.000000 UTC
13657,1,AW00013657,I,lLcw0VbF1E2y/YCmzspHZQ==,2004-10-13 11:15:07.000000 UTC
13857,1,AW00013857,I,9zEMeLK2gUqjXHBKHiSuoQ==,2004-10-13 11:15:07.000000 UTC
13907,1,AW00013907,I,ioucHmu9/kCDx/Or9ziJYA==,2004-10-13 11:15:07.000000 UTC
13928,1,AW00013928,I,BCR8voE8e0ydBWZokorJCw==,2004-10-13 11:15:07.000000 UTC
14252,1,AW00014252,I,/agU+cN+ME+PAIEjPru47A==,2004-10-13 11:15:07.000000 UTC
14558,1,AW00014558,I,m0yr1KuGQkqW+YalGut/Sg==,2004-10-13 11:15:07.000000 UTC
14728,1,AW00014728,I,xNYOXfQnakSXZm10BJ1zKQ==,2004-10-13 11:15:07.000000 UTC
15430,1,AW00015430,I,NaQY0US630KjWlGyYfsgIw==,2004-10-13 11:15:07.000000 UTC
15504,1,AW00015504,I,WWZBzeco3E64gBhuKE5M6A==,2004-10-13 11:15:07.000000 UTC
15523,1,AW00015523,I,hfMa8OqsF0u5gfFqTnDnWg==,2004-10-13 11:15:07.000000 UTC
15991,1,AW00015991,I,zKDDJWldJEKv22Dzeubk1g==,2004-10-13 11:15:07.000000 UTC
16062,1,AW00016062,I,sl0Zv9U98E6+dl5+5BS1rA==,2004-10-13 11:15:07.000000 UTC
16129,1,AW00016129,I,udwERGKxAU2/lxXnV+TUXw==,2004-10-13 11:15:07.000000 UTC
16333,1,AW00016333,I,2hIuf5J7lUmqDhspnIjU5g==,2004-10-13 11:15:07.000000 UTC
16353,1,AW00016353,I,kgai2UkhN0+a5lQRbgeLaw==,2004-10-13 11:15:07.000000 UTC
16967,1,AW00016967,I,zhCz28xvTESo/pL4RM8tVw==,2004-10-13 11:15:07.000000 UTC
17006,1,AW00017006,I,uLQQWaRjUku8eyx3x3Gvaw==,2004-10-13 11:15:07.000000 UTC
17043,1,AW00017043,I,9vYeMm2Elk+9mhRRL2gYOA==,2004-10-13 11:15:07.000000 UTC
17386,1,AW00017386,I,fhV1R8bZkUCIQqtRc4eREw==,2004-10-13 11:15:07.000000 UTC
17526,1,AW00017526,I,+gTXRW+vCEy/m/3zs4xRMw==,2004-10-13 11:15:07.000000 UTC
17659,1,AW00017659,I,UOjorC+je0WLXdJb2DENOA==,2004-10-13 11:15:07.000000 UTC
17669,1,AW00017669,I,Ao0ej+cye0KNN0tz8bGSuA==,2004-10-13 11:15:07.000000 UTC
18439,1,AW00018439,I,Ayp9Gq+/tEaOETtG0om4nA==,2004-10-13 11:15:07.000000 UTC
18609,1,AW00018609,I,Gg5ygPWcb0mZJKnyryPZmA==,2004-10-13 11:15:07.000000 UTC
18652,1,AW00018652,I,CQx9ZnbQDEGSrQ7Hp5fNfA==,2004-10-13 11:15:07.000000 UTC
18814,1,AW00018814,I,3K2LcWpmb0m57N6qqxkVuQ==,2004-10-13 11:15:07.000000 UTC
19813,1,AW00019813,I,XALrDFFjAEGW47IxhQR0Lw==,2004-10-13 11:15:07.000000 UTC
19834,1,AW00019834,I,bS1LEqDX4Ua4Dmh3b+xDdA==,2004-10-13 11:15:07.000000 UTC
20388,1,AW00020388,I,DlPv19v340+bC0ab8qmx2A==,2004-10-13 11:15:07.000000 UTC
20487,1,AW00020487,I,N5Qbk9HQ/U6nkzgKTvBN/A==,2004-10-13 11:15:07.000000 UTC
