AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,rowguid,ModifiedDate
18739,6685 Rosina Court,,Metchosin,7,V9,KkGc6UNfBkG2ZSdwFzeu3A==,2003-09-04 00:00:00.000000 UTC
12363,7468 Lindley Ct.,#8a,Metchosin,7,V9,Y4XbzWAIl0SX1eKtIrCICg==,2003-10-06 00:00:00.000000 UTC
17817,8346 Niagara Court,,Langford,7,V9,t2mRJMsDDE2BhAY2USn0pA==,2003-08-08 00:00:00.000000 UTC
19651,1686 Terranova Drive,,Metchosin,7,V9,IeX2CEXaAEaSMn59YPrOUA==,2003-09-19 00:00:00.000000 UTC
25849,9168 Wellington Ct.,,Metchosin,7,V9,f2od0nLwiEKfjyHVGH/0nw==,2003-08-25 00:00:00.000000 UTC
14795,6899 Jacqueline Way,,Metchosin,7,V9,WJmgz5QkiES1YRK2U0XSpQ==,2002-02-22 00:00:00.000000 UTC
19046,1987 Jennifer Way,,Metchosin,7,V9,MSj8y435Z0KGl/KGqx9AWg==,2003-09-03 00:00:00.000000 UTC
20725,2221 Teak Court,,Metchosin,7,V9,8nJtMKfNXk6j7PwGP+lMiw==,2004-01-29 00:00:00.000000 UTC
24498,9129 Shenandoah Dr.,,Langford,7,V9,0isCfn27RUel/eLky3RiSw==,2003-12-30 00:00:00.000000 UTC
27880,1826 Corte Del Sol,,Metchosin,7,V9,iDiq0/+PgUu92eCZ7X2PQQ==,2003-09-22 00:00:00.000000 UTC
17869,904 Bales Court,,Langford,7,V9,Z/gfdNl2jkGPT5GqbzBfEQ==,2002-03-12 00:00:00.000000 UTC
29047,4946 Abbey Court,,Langford,7,V9,XnJeE3RVH0GLQeLlPFimdA==,2003-10-21 00:00:00.000000 UTC
14100,5345 Willow Avenue,,Metchosin,7,V9,lBNgI2OJdE67sKLAVJK0fA==,2004-01-11 00:00:00.000000 UTC
14258,1306 B St.,,Metchosin,7,V9,7Yix7CDCvE2sTtUq9icZNQ==,2004-06-08 00:00:00.000000 UTC
21923,3004 Banyan Circle,,Langford,7,V9,VnC768gf6UOfvs9lE5fsuQ==,2003-08-16 00:00:00.000000 UTC
24110,3095 Seabourne Ct,,Langford,7,V9,AS2qnQAyME6mSaR08aG2GQ==,2002-11-27 00:00:00.000000 UTC
25232,4204 Alhambra Way,,Metchosin,7,V9,AucxNeal7EaThNeKdVePFQ==,2004-01-16 00:00:00.000000 UTC
28144,8874 Folson Drive,,Metchosin,7,V9,YsDCY0EqmEe5INsyYCGDmA==,2002-02-27 00:00:00.000000 UTC
13865,4895 Browse St,,Langford,7,V9,6OZ+k/i68kaCGlzX6Rr6Kg==,2003-10-26 00:00:00.000000 UTC
14671,2536 El Capitan Lane,,Langford,7,V9,yZfN/0Ye6UmIvuZg9yD46g==,2004-05-08 00:00:00.000000 UTC
18677,3505 Graham St.,,Langford,7,V9,KxnhxYUgukSYvisU17IO1w==,2003-10-13 00:00:00.000000 UTC
20294,5749 Kiska Court,,Metchosin,7,V9,JrJ3xG+Nekacgc4ir8+feQ==,2002-12-05 00:00:00.000000 UTC
23548,6161 Teakwood Dr.,,Langford,7,V9,utOB4XKT+kCYK64Zg6xZFQ==,2003-10-07 00:00:00.000000 UTC
26374,6218 Stephanie Way,,Metchosin,7,V9,UgscmyqYQEmJkeO7OT86FA==,2003-08-21 00:00:00.000000 UTC
18158,1516 Redbird Lane,,Metchosin,7,V9,KzM05Sllt02xQdIMVsdcug==,2003-10-04 00:00:00.000000 UTC
26830,2096 Estudillo Street,,Metchosin,7,V9,wQCPkLq0OEio8oJhtIPP8w==,2003-08-12 00:00:00.000000 UTC
28135,7938 Blue Ridge,,Langford,7,V9,Swv9ZIRxe0aLB5UvmbNuJQ==,2003-12-30 00:00:00.000000 UTC
15636,8153 S Royal Links Circle,,Metchosin,7,V9,NvdOud9qcUKbBWkw+JlJ7Q==,2003-09-30 00:00:00.000000 UTC
18382,138 Lancelot Dr.,# 105,Metchosin,7,V9,ZWIgoPkr+UKiQcYKfd3+4Q==,2004-03-23 00:00:00.000000 UTC
24088,5175 Elm Rd.,,Metchosin,7,V9,ZSrYU9gT5EWxenK+OX+XQA==,2004-06-07 00:00:00.000000 UTC
25175,2156 Temple Court,,Langford,7,V9,ZZBzayoOgEiq5gv5hYe9rQ==,2003-11-29 00:00:00.000000 UTC
29214,4187 Banbury Loop,,Metchosin,7,V9,QNe3L9Ae0Eihs6WokPn4Eg==,2004-05-01 00:00:00.000000 UTC
18494,1510 Sharon Dr.,,Metchosin,7,V9,lJNMngV280SMwQ63j9GbyA==,2003-12-05 00:00:00.000000 UTC
24575,4770 Catalpa Court,,Langford,7,V9,2YMXshWp8E+yibrLZS3UJQ==,2004-01-24 00:00:00.000000 UTC
24770,8526 Krueger Drive,,Metchosin,7,V9,n7818U2q40aJPgjEmh1qxQ==,2003-11-01 00:00:00.000000 UTC
25819,9127 Grenola Dr.,,Metchosin,7,V9,KD0NmeopXEKxvtTX1igliA==,2003-09-07 00:00:00.000000 UTC
25843,4214 Northwood Dr.,,Metchosin,7,V9,ya2kkdu51ka37XpAuuoKdg==,2003-10-08 00:00:00.000000 UTC
26658,3450 Oakleaf Ct.,,Metchosin,7,V9,vUUCfNbix0SiFZJOWCW23Q==,2003-07-29 00:00:00.000000 UTC
16584,7114 South Royal Links,,Langford,7,V9,5OiquHRMR0KqAK39jHZKkQ==,2003-12-23 00:00:00.000000 UTC
22312,2140 Clifford Court,,Langford,7,V9,ReEIUbtNi0KnERXti+SrWQ==,2002-02-17 00:00:00.000000 UTC
24989,322 Market Pl.,,Langford,7,V9,f3/mxp6joUOP9TBExhHV9A==,2003-03-17 00:00:00.000000 UTC
25541,4864 A St.,,Langford,7,V9,jF0KQYi6mEa3PskJ8RtBvw==,2003-11-27 00:00:00.000000 UTC
25775,2079 Mountaire Pkwy.,,Langford,7,V9,R2EX+JYE8ku8rKK0qFykng==,2003-12-31 00:00:00.000000 UTC
27450,6999 Yosemite Circle,,Langford,7,V9,STIN0DLt6UCTolHjQdR8IA==,2003-11-05 00:00:00.000000 UTC
29713,8391 Olivera,,Metchosin,7,V9,250Xb5QYU0uJevzORGLfgQ==,2004-05-26 00:00:00.000000 UTC
21056,2335 Linden Land,,Langford,7,V9,fw6+2WZOuUaNPBtzRlbXNA==,2004-03-22 00:00:00.000000 UTC
22656,5428 Ameno Dr.,,Langford,7,V9,lgHa3THQZkaPn9cQh0WrNg==,2004-05-31 00:00:00.000000 UTC
14129,9790 Deer Creek Lane,,Metchosin,7,V9,IS3DyJnuGUKO5uuLRN2JtQ==,2003-05-06 00:00:00.000000 UTC
26214,7156 Rose Dr.,,Metchosin,7,V9,cK036LRqf0CX8Tq3d0GJxA==,2003-07-02 00:00:00.000000 UTC
14644,2495 Rachele Road,,Langford,7,V9,s/eW1tr+z0ecEPMH1SfjwQ==,2002-04-13 00:00:00.000000 UTC
18667,6131 Orangewood Court,,Metchosin,7,V9,W5e1DHWicU2xPiwW38wu7A==,2002-01-06 00:00:00.000000 UTC
22647,7910 Mary Dr.,,Langford,7,V9,o4GJstlddkeSreLvpGXg5g==,2004-05-24 00:00:00.000000 UTC
25605,4200 Greenbrook Dr.,,Langford,7,V9,u4+dBUKbqUSsKgw/RSSvaw==,2003-08-16 00:00:00.000000 UTC
27851,8938 West Hookston Road,,Metchosin,7,V9,nue3bq9yQ0WxG//8ZBcCDg==,2004-04-29 00:00:00.000000 UTC
20480,3952 Morello Ave.,,Langford,7,V9,UVRZBKEow0ikqRAAOr2i9Q==,2002-05-12 00:00:00.000000 UTC
20649,2344 Mt. Wilson Way,,Langford,7,V9,EPcMDehhqEWtXHuPpgRKCw==,2004-02-24 00:00:00.000000 UTC
21997,9020 Starflower Dr.,,Metchosin,7,V9,6YJ5H5bQPU6p1Pz73Pn+Yw==,2003-08-25 00:00:00.000000 UTC
12184,3718 Greenway Drive,,Langford,7,V9,oOIXrnlcCECll7U1T8kDgA==,2004-04-01 00:00:00.000000 UTC
13411,2403 Riverwood Circle,,Langford,7,V9,ltAPfkX6kUaWlthxg8Vz4Q==,2003-08-26 00:00:00.000000 UTC
17241,9519 Mountain View Drive,,Metchosin,7,V9,EVlmKexTOkSEISniNVyw/A==,2003-11-15 00:00:00.000000 UTC
21358,3486 Flora Ave.,,Langford,7,V9,/U0ZQ6F4JEWIqjJLjUWd3Q==,2004-02-03 00:00:00.000000 UTC
23189,1917 Buskirk Ave.,,Langford,7,V9,2y+iqRHbeUSm8VXCsvzUPg==,2002-03-06 00:00:00.000000 UTC
13083,5615 Rock Oak Road,,Metchosin,7,V9,snrivemOZUSBljSkuCooVQ==,2003-11-18 00:00:00.000000 UTC
17552,8754 San Marino Ct,,Langford,7,V9,tHecrVrN20KZ8Az7AnFibw==,2003-10-31 00:00:00.000000 UTC
24445,4252 Ofarrell Dr.,,Langford,7,V9,JEP/HZ5cpUmP1NhxJA2GAw==,2004-03-22 00:00:00.000000 UTC
27955,8408 Via Del Sol,,Langford,7,V9,SK53XsPYH0WKr5KrtKhbtA==,2003-05-04 00:00:00.000000 UTC
14505,3312 Tanager Court,,Metchosin,7,V9,6lE7sFq7nUefLRcMkGySfQ==,2003-08-14 00:00:00.000000 UTC
17595,71 Flora Ave,,Langford,7,V9,9jvRgoAPL02kPg/p3n83Vw==,2004-01-08 00:00:00.000000 UTC
19961,8062 Oakgrove,,Metchosin,7,V9,G5BGr3xp80StNRx1IO5MrA==,2003-11-18 00:00:00.000000 UTC
12724,8680 Newell Ave.,,Metchosin,7,V9,WTWtENFsZUi7OpOagLHZ5g==,2002-08-18 00:00:00.000000 UTC
14986,1771 Coastal Blvd.,,Langford,7,V9,sR4DNkjeEk6nXxgYv3O2TA==,2003-08-23 00:00:00.000000 UTC
15027,1164 Glenview Drive,,Langford,7,V9,b31a6iq8EESxTwJWpNLhUQ==,2004-05-28 00:00:00.000000 UTC
15306,8746 Gonzalez Ct,,Langford,7,V9,0EVlTL0vK0qKqVtKehrrsQ==,2002-07-03 00:00:00.000000 UTC
16917,1359 Montgomery Avenue,,Langford,7,V9,h6e2tDZDw0aYn5AqnPHpjg==,2002-07-19 00:00:00.000000 UTC
18202,6897 Deerfield Dr.,,Langford,7,V9,WsYoaggXmUm698/zx+9cuw==,2004-05-29 00:00:00.000000 UTC
25027,448 Roanoke Dr.,,Langford,7,V9,HVU9LDgP30ygkoiakPJJQQ==,2001-08-12 00:00:00.000000 UTC
25480,4420 Tuolumne St.,,Metchosin,7,V9,3vbeaVWzoE62uBvgEhwAnw==,2004-03-29 00:00:00.000000 UTC
13785,8950 Olivera Rd,,Metchosin,7,V9,Ky9Gu18PoUO9qMAgOIJI4g==,2003-03-30 00:00:00.000000 UTC
15043,269 Red Leaf Way,,Metchosin,7,V9,HvoQyn9NJ0OgCZBXdy96bg==,2003-09-18 00:00:00.000000 UTC
18886,3091 Hickory Drive,,Metchosin,7,V9,4vX66QdrvkqF1S9CjYG8Rg==,2004-05-31 00:00:00.000000 UTC
29712,8605 Flamingo Dr,,Metchosin,7,V9,ahRhq46yiUO4sDUsn51+Kw==,2004-02-21 00:00:00.000000 UTC
13821,4332 Listing Ct,,Langford,7,V9,CCPaFdVzXEyQkVD/lNP1Bw==,2003-10-07 00:00:00.000000 UTC
14947,1592 Working Drive,,Metchosin,7,V9,jAxVZF6360aSe3KR1iO8zg==,2003-07-14 00:00:00.000000 UTC
15822,4561 Thornhill Place,,Metchosin,7,V9,95lZKBnNW0GABoqszWPdKQ==,2003-09-07 00:00:00.000000 UTC
19359,9639 Ida Drive,,Langford,7,V9,Sb8v/8nlOEuZGsrjrxMtXA==,2004-01-28 00:00:00.000000 UTC
20644,8885 Alta Vista,,Langford,7,V9,Py8lfDc5+0maF8pCHNQp7g==,2003-09-16 00:00:00.000000 UTC
21127,6738 Court Street,,Metchosin,7,V9,GbN/iGi7y0adJMDWk3kUng==,2002-05-16 00:00:00.000000 UTC
15958,3762 Gumwood,,Metchosin,7,V9,LRsHKTt+ckS/hxWTSyMjBg==,2003-08-29 00:00:00.000000 UTC
24779,7966 Oak Wood Court,,Metchosin,7,V9,v+IN5/HWkE6KJj6Mk/CVRg==,2004-01-15 00:00:00.000000 UTC
18532,1417 Roosevelt Avenue,,Langford,7,V9,Xr2tj1CA/EelFNwRGUSZ6g==,2004-04-02 00:00:00.000000 UTC
19940,9355 Armstrong Rd.,,Metchosin,7,V9,2eOqtW7HPkOPj3rSX6kHMw==,2003-11-01 00:00:00.000000 UTC
20351,9051 Rising Dawn Way,,Langford,7,V9,MoIzmm7mdkKLGP/c9WdNmw==,2004-06-09 00:00:00.000000 UTC
23470,7438 Sony Hill Circle,,Langford,7,V9,X/hdLw5nBkKKyduSPTERUg==,2003-09-10 00:00:00.000000 UTC
23793,3543 Lori Dr.,,Metchosin,7,V9,iRw5d1EY30SsrRAV7/ickg==,2002-02-11 00:00:00.000000 UTC
25939,526 Oak Street,,Langford,7,V9,Y0Vek7iQokG4ifrunruKLg==,2003-09-19 00:00:00.000000 UTC
27876,2040 Encino Drive,,Metchosin,7,V9,hWneQTeAQ0Wx/BbxhrWiJA==,2003-09-17 00:00:00.000000 UTC
21615,5065 Fairfield Ave,,Metchosin,7,V9,a9a3Qgzl90GXyUhKhP4SHA==,2004-04-29 00:00:00.000000 UTC
25864,5872 L St.,,Langford,7,V9,WIUa8imDt0eTD+2Qp0HIEg==,2003-11-26 00:00:00.000000 UTC
27671,8964 Mills Dr.,,Langford,7,V9,9/9Td1EzFE2EGiiQKREMAA==,2004-05-14 00:00:00.000000 UTC
21414,200 Mitchelleanjen Ln.,,Metchosin,7,V9,4lDF2NrL9UOE7jQZ9f/1yg==,2004-04-08 00:00:00.000000 UTC
22802,9754 Olivera,,Metchosin,7,V9,8S4s8jwxakqifrjdtIHVhw==,2003-08-14 00:00:00.000000 UTC
25398,6909 Hamilton Avenue,,Langford,7,V9,OW6r21xvwU2LMXYxiFcSwA==,2003-09-12 00:00:00.000000 UTC
27112,623 Davis Ave.,,Metchosin,7,V9,qm6V2qdFG0G/Br0cGcu9UA==,2004-02-03 00:00:00.000000 UTC
28551,5423 Morengo Ct.,,Langford,7,V9,bMhyPsBwR0W4kGnkWx0UJw==,2003-10-05 00:00:00.000000 UTC
14755,9965 V. Street,,Langford,7,V9,LMrPaifMvkGV/vhdPndIJQ==,2003-11-07 00:00:00.000000 UTC
20341,7382 Kirker Pass,,Langford,7,V9,wEqwGnng80ummEAbsV6LlQ==,2003-08-14 00:00:00.000000 UTC
22347,5696 Morgan Territory Rd.,,Langford,7,V9,gfq/SBeg4UakV0AH5O6j2A==,2003-08-05 00:00:00.000000 UTC
22942,2989 Pepperidge Way,,Metchosin,7,V9,D+0edaCD50ueZnL+iBxp3Q==,2004-04-14 00:00:00.000000 UTC
23858,4866 Sequoia Woods Pl.,,Metchosin,7,V9,8ZJ36eAAikiMiWE4aM4QSQ==,2004-05-14 00:00:00.000000 UTC
28287,9005 Eagle Ct.,,Metchosin,7,V9,U7eDx+cJQEy8H37YCImiYQ==,2003-07-07 00:00:00.000000 UTC
14174,1637 San Carlos Ave,,Langford,7,V9,t9RF5xdV9kGANR9UVnhoYg==,2002-02-05 00:00:00.000000 UTC
16631,7466 Firestone,,Langford,7,V9,xGM64vQKlk28QUakeG2/0w==,2004-06-01 00:00:00.000000 UTC
17543,6832 Fruitwood Dr,,Langford,7,V9,Iy4HcmZm30GzVrG+SZvZ1A==,2003-10-11 00:00:00.000000 UTC
22416,9534 Ridgewood Ct.,,Langford,7,V9,O7ks32BvCki+xP9cbskFMA==,2004-03-20 00:00:00.000000 UTC
25101,6648 Choctaw Court,,Metchosin,7,V9,A5JKys8hZkKw2t2z3relJg==,2003-10-14 00:00:00.000000 UTC
29138,3935 Hawkins Street,,Langford,7,V9,cpZnb+3jY0menVHK+E2Pvg==,2004-06-15 00:00:00.000000 UTC
16371,6828 Willow Pass Road,#5,Langford,7,V9,TiT58CMEwEqheNXxFhiGrA==,2001-11-26 00:00:00.000000 UTC
20989,3494 Jamie Way,,Langford,7,V9,Tz96Cr37g06od+XbHEH8gQ==,2004-02-05 00:00:00.000000 UTC
27010,4296 Mountaire Pkwy.,,Langford,7,V9,0vaC7x4JeUOI8CiDScFu7A==,2003-12-22 00:00:00.000000 UTC
19019,6081 Westminster Pl.,,Langford,7,V9,6hSiEpaZY0S4mQ/YcUGtZw==,2003-02-24 00:00:00.000000 UTC
22954,4444 Buckingham Dr.,,Langford,7,V9,iARYH2aktEqvsvkXRZf6uA==,2002-06-29 00:00:00.000000 UTC
27481,8539 Glazier Dr.,,Langford,7,V9,x1sDERud8E67L+DdK9qWUQ==,2002-04-08 00:00:00.000000 UTC
28550,5636 Barcelona,,Langford,7,V9,r4LY/Z6VNUi1gq2wKpiEvQ==,2003-11-15 00:00:00.000000 UTC
14532,4848 Lighthouse Way,,Metchosin,7,V9,VOehSSnuWUaxPqDjmzvx/w==,2003-12-06 00:00:00.000000 UTC
16275,7261 Mt. Dell Drive,,Metchosin,7,V9,Tkmzee1Ha0CDGEYgt8Luag==,2003-08-04 00:00:00.000000 UTC
17282,8803 La Mar Ct,,Langford,7,V9,FS6M42DqfESZiCEOk56zog==,2003-08-19 00:00:00.000000 UTC
29330,6709 Prestwick Ave,,Langford,7,V9,8UcCemVmC0q/peufLdjW6g==,2003-12-06 00:00:00.000000 UTC
12371,9818 Frisbie Court,,Langford,7,V9,3+03Z1kLIUWPIVhPQN7iYg==,2001-08-22 00:00:00.000000 UTC
13071,1540 St. Raphael Drive,,Metchosin,7,V9,dnJ1MV+g7ka9n2oM3K8VlA==,2003-09-22 00:00:00.000000 UTC
14737,3089 Hayes Court,,Langford,7,V9,AlnRE4bZTE67nrzWiMUb9Q==,2004-02-01 00:00:00.000000 UTC
16635,2420 Union St,,Langford,7,V9,Ubjjz6TP7kibnL4rNFajmA==,2004-07-06 00:00:00.000000 UTC
16636,498 Willow Pass Rd,#61,Metchosin,7,V9,5YJkfZd9+EaJZXXmvCbSQQ==,2003-08-03 00:00:00.000000 UTC
26950,4054 Breck Court,,Metchosin,7,V9,hZ6fmBi3q06nCiHvb5vb7A==,2003-11-21 00:00:00.000000 UTC
16004,3831 Frigate Ct,,Langford,7,V9,Ao85I4N5/0G0WyFtSMFoaw==,2003-08-11 00:00:00.000000 UTC
18522,6330 Limewood Pl,,Metchosin,7,V9,k0ErB86iVUiDROWyVLfcMg==,2004-04-04 00:00:00.000000 UTC
21044,412 Miller Dr.,,Langford,7,V9,4iGjzS9TCE6GkkT4RXWFVQ==,2003-09-30 00:00:00.000000 UTC
21664,4348 Via Romero,,Langford,7,V9,RCAiLumZ50aA7Ms9HKzPoA==,2003-12-02 00:00:00.000000 UTC
16245,410 Wheel Ave.,,Langford,7,V9,zK+r0XEfn0+nPMEKRfCZAg==,2004-02-06 00:00:00.000000 UTC
20751,2516 Bonifacio St.,,Metchosin,7,V9,8aAexxzrKUmtNpnEpF5Afg==,2003-11-17 00:00:00.000000 UTC
22744,4496 Stroer Lane,,Metchosin,7,V9,ClITi1Rbh0S3rE0CUm8avQ==,2004-01-24 00:00:00.000000 UTC
26555,6096 Pheasant Circle,,Metchosin,7,V9,UPx7mZS9bkK3RewtFYeJxQ==,2002-04-15 00:00:00.000000 UTC
26792,983 St. Dunstan Ct.,,Langford,7,V9,JUhH8Ai8MkSQaTDY54RBSA==,2003-09-13 00:00:00.000000 UTC
28620,8158 Ahwanee Lane,,Langford,7,V9,7of7iWe3MUinMpoEo9OYSQ==,2003-10-13 00:00:00.000000 UTC
13280,7353 Algiers Drive,,Langford,7,V9,/5H7en52NUKjSBTm0a7aJw==,2003-07-15 00:00:00.000000 UTC
20313,1015 Lynwood Drive,,Metchosin,7,V9,AGwo73qBLUqcHKj5IywwkA==,2004-07-02 00:00:00.000000 UTC
20631,3545 Harris Ct.,,Metchosin,7,V9,7TE7uEIS802isamQH4KKlA==,2003-12-22 00:00:00.000000 UTC
26653,419 Deermeadow Way,,Langford,7,V9,peEt2hI3B0+ifsKr+DsIBA==,2003-07-16 00:00:00.000000 UTC
13462,1080 Crestwood Circle,,Metchosin,7,V9,BHKmCFTFCkStmiL7Elos0A==,2003-12-15 00:00:00.000000 UTC
28023,4251 San Onofre Court,,Oak Bay,7,V8P,bXo3H9AAXkeiTET0arx43g==,2002-04-06 00:00:00.000000 UTC
21076,4210 Bundros Court,,Oak Bay,7,V8P,foQgYXlYu0mnUEzash0Hdg==,2002-02-20 00:00:00.000000 UTC
25270,4164 Kenneth Ct.,,Oak Bay,7,V8P,MIvX0j9JrU6DH1NJNCpqwQ==,2003-08-19 00:00:00.000000 UTC
25409,8364 St. Paul Circle,,Oak Bay,7,V8P,ay4NBdfFDUOPfLCQnmpJRw==,2003-08-28 00:00:00.000000 UTC
28095,1918 Terra Granada,,Oak Bay,7,V8P,jG99DAlz/EyMA3dOUFKABA==,2004-05-10 00:00:00.000000 UTC
11597,932 Acardia Pl.,,Oak Bay,7,V8P,cvj9qIxKKUO+KokKIl1o0g==,2003-11-02 00:00:00.000000 UTC
17369,5868 Clay Road,,Oak Bay,7,V8P,Slvhe/cW30GiGAKTeLIc8w==,2003-11-09 00:00:00.000000 UTC
24191,4528 Summit View Dr.,,Oak Bay,7,V8P,JgMELHGyoky+7q1/en2BGg==,2001-12-08 00:00:00.000000 UTC
26669,714 Las Trampas Road,,Oak Bay,7,V8P,vFJpuEkddEqSuo303ceHww==,2003-10-06 00:00:00.000000 UTC
12990,3302 Trujillo,# 112,Oak Bay,7,V8P,n6wBX4Rak0encqa3TzVpeg==,2004-02-26 00:00:00.000000 UTC
14752,1889 String Drive,,Oak Bay,7,V8P,V7Bphg6KKEKNleYLHHI+nA==,2003-09-19 00:00:00.000000 UTC
18827,3382 Arrowwood Circle,,Oak Bay,7,V8P,7W58OjqSFU6c4xAOlZE8eQ==,2003-09-16 00:00:00.000000 UTC
20292,3746 Via Romero,,Oak Bay,7,V8P,uRfASaC5ckqTCFsk1X/XgQ==,2004-05-10 00:00:00.000000 UTC
15943,4443 Virginia Lane,,Oak Bay,7,V8P,fyuqET//0ESc9xluq4oVhQ==,2004-04-01 00:00:00.000000 UTC
27807,608 Lincoln Dr.,,Oak Bay,7,V8P,8QiHpbGe5EeNqO2lIGe8Ag==,2003-12-14 00:00:00.000000 UTC
15030,2192 Pacifica Ave,,Oak Bay,7,V8P,EhCza69t00iWTKKMprbgGA==,2003-08-26 00:00:00.000000 UTC
19304,478 McFaul Drive,,Oak Bay,7,V8P,bywXhIY8hkOTWXPkodT3WA==,2003-12-04 00:00:00.000000 UTC
18765,1986 Attic Rd.,,Oak Bay,7,V8P,0PGiR1tP2EChGjakjXv/DQ==,2002-08-30 00:00:00.000000 UTC
26553,4092 Folson Drive,,Oak Bay,7,V8P,jiDORrTJdkuUxdrGAWB7ew==,2003-11-07 00:00:00.000000 UTC
28137,1143 Julpum Loop,,Oak Bay,7,V8P,vCvwQKejs0i4L1UeT5YfkQ==,2004-01-26 00:00:00.000000 UTC
16572,8609 Eagle Ct,,Oak Bay,7,V8P,EMM5/Nmto06z4Gnq+r+S0Q==,2004-05-05 00:00:00.000000 UTC
28592,3754 Alray Drive,,Oak Bay,7,V8P,NBAZz+nUe0ShbOencXRwEg==,2001-10-15 00:00:00.000000 UTC
13485,3002 Carmel Drive,,Oak Bay,7,V8P,T3yY7cWfv0urUpiigFsstg==,2004-05-05 00:00:00.000000 UTC
22036,2866 Reisling Court,,Oak Bay,7,V8P,w87wWt5CTEyWdpKlV+tlhQ==,2003-03-02 00:00:00.000000 UTC
22520,8887 Entrada Circle,,Oak Bay,7,V8P,XUBhJNSiA0esCdSk7Xqaug==,2004-05-22 00:00:00.000000 UTC
25313,8868 Sudan Loop,,Oak Bay,7,V8P,+Y0afBL1zUepw/LScoK2/Q==,2003-12-15 00:00:00.000000 UTC
19095,8089 Mariposa Ct.,,Oak Bay,7,V8P,7x7fPqMZ406+/zOvhM50oQ==,2003-11-09 00:00:00.000000 UTC
15103,5828 Clark Creek Lane,,Oak Bay,7,V8P,Jd+wsarJNkqmFImn+jlifQ==,2002-12-26 00:00:00.000000 UTC
16234,6310 Jamie Way,,Oak Bay,7,V8P,iQwgTYQaQkm9dBff5EK7gw==,2004-02-11 00:00:00.000000 UTC
27495,3626 N Ranchford Court,,Oak Bay,7,V8P,y5QKbYB3MEq3zPe7juVPPw==,2003-08-02 00:00:00.000000 UTC
16369,8750 Union St,,Oak Bay,7,V8P,/DzkyDIov0SrA3JJlBKtvQ==,2004-02-10 00:00:00.000000 UTC
24672,4123 Lakehurst Dr.,,Oak Bay,7,V8P,hUSuu9hONkWpS/h7vv3A4A==,2002-12-20 00:00:00.000000 UTC
14331,1905 Horseshoe Circle,,Oak Bay,7,V8P,Y7nJhAXGBEWHrxsSDCIuuw==,2002-02-24 00:00:00.000000 UTC
17966,3598 Walnut Place,,Oak Bay,7,V8P,q6+MLdf+7E+NFOJ6rdBWTw==,2003-02-05 00:00:00.000000 UTC
20904,9766 Marie Drive,,Oak Bay,7,V8P,53yasltzR0uWn/ZSQD0M9Q==,2002-08-12 00:00:00.000000 UTC
12634,2852 Magda Way,,Oak Bay,7,V8P,zO2kc9AgTkOJs8mb8Ck//Q==,2003-09-07 00:00:00.000000 UTC
18199,1476 Chestnut Ave.,,Oak Bay,7,V8P,O8byAPcjckiXxJPIqkWjow==,2002-10-22 00:00:00.000000 UTC
18767,3481 Broadmoor Drive,,Oak Bay,7,V8P,3Xcrr3fug0yG0XU84dvIOQ==,2004-06-30 00:00:00.000000 UTC
20163,878 Megan Dr.,,Oak Bay,7,V8P,Fub7T79yIUCjyqGzgUUVOg==,2002-08-08 00:00:00.000000 UTC
22431,5049 Teakwood Dr.,,Oak Bay,7,V8P,VeLmNLGvCEiMYgw6uAKb7Q==,2003-12-14 00:00:00.000000 UTC
15993,8236 Almond Avenue,,Oak Bay,7,V8P,xAIgpo2Zt0m1sUjNbT+PRw==,2004-07-20 00:00:00.000000 UTC
19798,333 Merced Circle,,Oak Bay,7,V8P,lqKfeYnvOkab+Rl8v4yzng==,2003-05-09 00:00:00.000000 UTC
26744,8114 Riveria Way,,Oak Bay,7,V8P,GwRT29o+OkuY2vNX4DILpA==,2003-08-25 00:00:00.000000 UTC
27850,5988 Red Leaf,,Oak Bay,7,V8P,gjE5cTsmI02vUkoV3E1ypQ==,2004-06-27 00:00:00.000000 UTC
15813,2384 Encinal Place,,Oak Bay,7,V8P,Yl/46NQyQ0quQhkMrvo4NQ==,2004-01-21 00:00:00.000000 UTC
23025,3588 Green Valley Road,,Oak Bay,7,V8P,mAxYjrBb2kWr5Wlrwy5fVw==,2004-04-14 00:00:00.000000 UTC
26793,5896 Mt. Dell,,Oak Bay,7,V8P,lZ5G9RRQz0mNZ3EYKTmtVw==,2003-11-04 00:00:00.000000 UTC
28752,9011 Blackburn Ct.,,Oak Bay,7,V8P,bgqz7W+T0ky5+aYo+kmhBw==,2003-05-26 00:00:00.000000 UTC
29836,3441 Wellington Ct.,,Oak Bay,7,V8P,kXFuUNnankyWh74bPC8q2Q==,2003-08-13 00:00:00.000000 UTC
20733,9484 Rhoda Way,,Oak Bay,7,V8P,FMiO+Qd6dEeIUhbhgUxOHw==,2004-05-31 00:00:00.000000 UTC
26347,3101 South Villa Way,,Oak Bay,7,V8P,gLOmcRq5HEalykGcfBNjTg==,2003-12-07 00:00:00.000000 UTC
21396,627 La Salle Street,,Oak Bay,7,V8P,qQCpecggxEyXki7cjYafqw==,2003-08-29 00:00:00.000000 UTC
14081,5778 Mt Tri-state Court,,Oak Bay,7,V8P,ZARC+ldWRkaidqr+9dPuaQ==,2003-09-15 00:00:00.000000 UTC
